price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
780000,2,2,2560,2500,2,0,0,5,1690,870,1901,0,35,53
370000,3,1,1570,16817,2,0,0,3,1570,0,1982,0,27,27
875000,4,3,3110,108464,2,0,2,4,3110,0,1979,0,33,43
1049000,4,3,4740,126759,2,0,0,4,4740,0,1991,0,16,15
479000,3,1,1340,13750,1,0,0,4,1340,0,1955,2009,3,5
245000,4,2,2600,6390,1,0,0,3,1390,1210,1978,0,14,13
542000,3,1,1070,8030,1,0,0,3,1070,0,1966,2014,31,31
557500,3,2,1820,9670,2,0,0,3,1820,0,1984,0,31,31
480000,2,1,1060,3040,1,0,0,3,860,200,1924,2011,35,47
330000,3,2,2220,4060,1,0,0,3,1330,890,1993,0,35,57
160000,3,1,1350,8700,1,0,0,3,1350,0,1942,1999,34,72
695500,5,2,2510,9180,1,0,1,4,1600,910,1975,0,31,31
235500,5,2,2340,13713,1,0,0,2,1670,670,1967,0,14,2
326500,3,1,1060,7920,1,0,0,4,1060,0,1968,0,35,49
300000,4,2,2200,8065,2,0,0,3,2200,0,1998,2006,18,19
267000,3,1,1400,8100,1,0,0,3,1400,0,1944,0,35,60
292600,3,1,1520,7123,1,0,0,4,1520,0,1959,0,32,34
362000,5,3,1810,3000,2,0,0,3,1810,0,1998,2006,35,57
1087500,2,2,2360,11340,1,0,0,3,2360,0,1997,0,23,25
357562,2,1,1210,1032,2,0,0,3,1210,0,2014,0,16,17
789900,3,2,3420,25150,1,0,0,4,1750,1670,1987,0,3,5
513000,3,2,1810,4592,2,0,0,3,1810,0,1992,0,16,17
336000,3,2,2760,10160,1,0,0,3,2760,0,1969,2010,32,36
560000,4,2,1950,9800,1,0,0,3,1330,620,1968,1997,19,21
1150000,3,2,3830,48743,2,0,0,3,3830,0,1991,0,3,5
410000,4,2,2060,7283,1,0,0,3,1220,840,1963,2013,36,67
371500,3,1,1650,6400,1,0,0,4,980,670,1954,1979,35,49
368000,4,1,2100,11942,1,0,0,3,1030,1070,1964,2000,35,49
650000,4,3,3720,57499,1,0,0,3,1880,1840,2003,0,7,10
308950,4,2,1920,8562,2,0,2,4,1920,0,1994,0,12,12
440000,3,2,1860,217800,2,0,2,3,1860,0,1998,2006,32,37
630000,2,2,2290,3507,2,0,0,3,2290,0,2005,0,16,17
228950,3,1,1200,9085,1,0,0,4,1200,0,1968,0,14,13
782000,4,3,5270,53428,2,0,0,3,3440,1830,2004,2003,32,36
245000,3,2,1600,2788,2,0,0,4,1600,0,1992,0,18,19
410000,4,2,2560,4020,2,0,0,3,2560,0,2006,0,21,23
427550,2,1,880,4000,1,0,0,3,880,0,1940,1996,35,56
235000,2,1,1020,7920,1,0,0,3,1020,0,1939,1969,35,51
210000,3,2,960,9380,1,0,0,3,960,0,1949,1998,35,65
485000,4,2,1900,7200,1,0,0,3,1370,530,1977,2004,35,65
410000,3,2,1320,6000,1,0,0,4,1320,0,1920,0,35,64
435000,4,2,2230,9640,1,0,0,3,1320,910,1998,2006,35,60
300000,3,1,1150,7314,1,0,0,3,1150,0,1960,2012,3,7
455000,4,3,3440,6000,2,0,0,4,3440,0,2002,0,26,73
210000,3,1,1070,8179,1,0,0,3,1070,0,1949,1998,35,65
1050000,4,2,2250,3433,1,0,0,3,1500,750,1927,2013,35,53
458400,4,2,1910,10300,1,0,0,3,1910,0,1921,1968,36,70
390000,3,1,1180,16552,1,0,0,4,1180,0,1967,0,42,41
148226,3,1,1400,7360,1,0,0,4,1400,0,1968,0,1,45
711600,4,3,3580,9316,2,0,0,3,2370,1210,1991,0,3,6
819000,3,2,3176,13391,2,0,3,4,2726,450,1985,0,14,2
613000,2,2,1170,1890,1,0,1,4,1170,0,1927,0,35,58
592350,2,2,1570,4665,1,0,0,3,1570,0,2006,0,31,32
232000,3,1,1460,15000,1,0,0,3,1460,0,1966,1963,1,0
250000,3,1,1140,10400,1,0,0,4,1140,0,1983,0,24,76
115000,1,2,1150,9812,1,0,0,4,1150,0,1962,0,1,0
1115000,4,2,3180,31931,1,0,0,4,2390,790,1978,2000,3,6
585000,4,2,2630,6185,2,0,0,3,2630,0,1999,0,32,34
580000,3,2,1940,5980,1,0,0,3,1520,420,1987,2000,16,15
165000,1,1,850,8050,1,0,0,2,850,0,1906,0,35,57
430000,3,2,1550,6039,1,0,0,5,830,720,1942,0,35,61
383000,3,2,2090,15000,1,0,0,3,2090,0,1961,2004,27,27
1195000,4,3,3960,6654,2,0,0,3,2850,1110,2006,0,35,74
201500,3,1,1320,5000,1,0,0,3,1320,0,1912,1994,35,55
690000,4,2,3220,35400,2,0,0,3,3220,0,1991,0,42,41
325000,2,1,800,7260,1,0,0,3,800,0,1953,0,35,61
375000,3,1,1660,9673,1,0,0,3,1130,530,1976,0,42,41
600000,4,2,2250,11370,2,0,0,3,2250,0,1991,0,19,22
340000,3,2,2120,13090,1,0,0,3,2120,0,1997,0,1,1
890000,4,2,2310,4020,3,0,0,5,2310,0,1979,0,35,59
415000,4,1,1920,7700,2,0,0,4,1920,0,1970,0,25,34
255000,3,1,1550,9720,1,0,0,3,1050,500,1976,0,4,8
530000,2,2,1785,779,2,0,0,3,1595,190,1975,0,3,3
468000,3,1,1830,9848,1,0,0,5,1830,0,1962,0,25,34
970000,5,2,3500,5040,2,0,2,3,2950,550,1927,2007,35,61
599000,3,2,2560,14680,1,0,0,3,1330,1230,1987,2000,31,31
399500,4,1,1360,4840,1,0,0,4,1360,0,1928,0,35,61
2458000,4,5,6500,14986,2,0,0,3,5180,1320,2001,0,22,24
1205000,4,3,3150,5500,2,0,0,3,3150,0,2014,0,35,48
325000,2,1,810,4080,1,0,0,4,810,0,1941,1998,35,61
1135250,5,4,7320,217800,2,0,0,3,7320,0,1992,0,32,36
568000,4,1,2790,17476,1,0,2,3,1450,1340,1956,2001,6,68
517000,2,1,1920,3408,1,0,0,4,960,960,1912,1989,35,59
469950,4,2,2530,14178,2,0,0,3,2530,0,1997,0,11,11
1675000,3,2,3490,8343,2,1,4,4,2150,1340,1939,1991,35,60
2180000,6,2,4710,11000,2,0,3,3,3690,1020,1931,0,35,48
623000,3,1,2050,16313,1,0,0,2,2050,0,1973,0,23,25
720000,4,2,2410,8400,2,0,0,5,2410,0,1965,0,3,7
205000,3,1,1180,8240,1,0,0,4,1180,0,1967,0,14,2
148000,2,1,630,4200,1,0,0,3,630,0,1930,1997,35,49
950000,3,2,3480,7800,1,0,0,4,1750,1730,1941,1998,35,70
405000,3,1,1010,7683,1,0,0,5,1010,0,1953,0,35,60
293000,3,2,1910,3481,2,0,0,3,1910,0,2009,0,18,19
550000,3,3,2490,3582,2,0,0,3,1720,770,2005,0,16,15
435000,4,2,2150,3143,2,0,0,3,2150,0,2010,0,32,37
355000,4,2,3000,5470,2,0,0,3,3000,0,2005,0,21,23
673000,3,2,2830,3496,2,0,0,3,2830,0,2012,1912,16,17
449990,4,2,2680,5539,2,0,0,3,2680,0,2013,1923,27,27
249000,2,1,1090,2686,2,0,0,3,1090,0,1982,0,19,22
380000,4,2,1984,32400,1,0,0,3,1564,420,1962,2003,10,73
760005,4,2,3090,5859,2,0,0,3,3090,0,2010,0,33,42
674600,4,2,2610,5140,2,0,0,3,2610,0,2006,0,35,47
812000,4,3,3370,3634,2,0,0,3,2750,620,2007,0,16,17
333490,4,2,2250,3916,2,0,0,3,2250,0,2014,0,1,45
320000,3,3,1450,1387,2,0,0,3,1180,270,2013,1923,35,49
999000,4,2,3130,10849,2,0,0,3,3130,0,2013,1923,19,21
810000,2,2,2700,8572,1,0,0,3,2700,0,2007,0,31,32
399950,5,2,1970,5400,1,0,0,3,1320,650,1986,0,35,64
550000,3,2,1970,4166,2,0,3,5,1270,700,1929,0,35,61
290000,3,1,1950,15954,1,0,0,4,1950,0,1959,0,14,2
232500,3,1,1940,9887,1,0,0,4,1140,800,1969,0,14,2
1355000,4,3,3550,11000,1,0,2,3,2260,1290,1999,0,3,5
565000,3,2,2500,7394,2,0,0,3,2500,0,1990,2009,42,41
749950,4,2,2910,18700,1,0,0,3,2210,700,1957,1995,36,70
720500,4,2,3350,35298,2,0,0,4,3350,0,1985,0,31,32
507000,3,1,2140,40098,1,0,0,5,1490,650,1950,0,32,36
989000,5,4,4030,13474,2,0,0,3,4030,0,2000,0,33,43
463000,4,2,1980,6660,2,0,0,4,1980,0,1974,0,19,22
310000,3,1,1460,9908,1,0,0,3,1460,0,1952,2008,10,66
284000,4,1,1880,8800,1,0,0,3,1130,750,1960,2012,35,69
737500,3,1,2320,10900,2,0,0,3,2320,0,1935,1974,35,54
569000,3,3,2220,8227,1,0,0,5,1770,450,1929,0,35,51
700000,3,1,1410,7200,2,0,0,4,1410,0,1901,0,35,64
660000,3,1,1240,3500,1,0,0,4,1240,0,1927,0,35,47
275000,4,2,2030,8426,2,0,0,3,2030,0,1944,0,40,69
570000,6,3,4000,6015,2,0,2,3,3080,920,2004,2003,32,36
150000,3,0,490,38500,1,0,0,4,490,0,1959,0,37,75
356000,3,2,1590,3411,2,0,0,3,1590,0,2000,0,38,38
610000,3,2,2630,5827,2,0,0,3,2630,0,2001,0,31,32
498800,2,1,1350,4614,1,0,0,3,1350,0,2008,0,31,32
226550,3,1,990,4440,1,0,0,3,990,0,1943,2002,35,49
692500,4,2,3710,7984,2,0,0,3,3710,0,1999,0,38,38
250000,3,1,990,8062,1,0,0,4,990,0,1960,2001,10,73
660000,4,2,2510,4543,2,0,0,3,2510,0,2002,0,33,43
295000,2,1,800,6500,1,0,0,4,800,0,1953,1983,36,62
154950,4,1,1600,10183,1,0,0,4,1600,0,1966,0,1,1
409124,5,3,3320,11340,2,0,0,4,2480,840,1999,0,18,26
287000,5,1,1730,9230,1,0,0,3,1010,720,1962,2003,32,36
810000,4,1,2000,3988,1,0,4,4,1000,1000,1958,1972,35,55
525000,4,2,2910,6308,1,0,0,3,1640,1270,1985,0,5,9
525000,4,1,1710,10440,1,0,0,4,1710,0,1955,2009,3,5
275000,3,1,1200,7800,1,0,0,4,1200,0,1954,1979,35,61
583000,3,2,2600,5100,2,0,1,3,2600,0,1998,2006,32,34
237950,2,1,1460,7926,1,0,0,4,1460,0,1987,0,9,26
1065000,4,3,4260,9800,2,0,0,3,4260,0,2008,0,19,21
679000,4,2,2100,4480,1,0,0,4,1780,320,1928,0,35,48
1465000,6,4,4230,6420,2,0,3,4,2360,1870,1916,0,35,58
410000,3,1,1660,6250,1,0,0,3,830,830,1980,0,35,55
306000,3,1,1450,7200,1,0,0,3,1010,440,1969,2010,19,22
215000,4,1,1860,5040,1,0,0,5,1860,0,1920,0,12,12
594950,4,2,2720,10006,2,0,0,3,2720,0,1989,0,33,42
1250000,4,2,2920,5500,1,0,3,3,2030,890,1957,2000,35,74
305000,3,1,1800,12196,1,0,0,4,1800,0,1966,0,14,13
425000,2,1,1320,8830,1,0,0,3,1020,300,1939,1969,35,74
215000,3,1,1770,29004,1,0,0,3,1770,0,1959,1989,14,13
480000,5,2,2550,7725,1,0,0,5,1390,1160,1967,0,25,34
550000,4,1,2150,9000,1,0,0,4,1110,1040,1966,0,31,31
750000,4,2,3020,7465,2,0,0,3,3020,0,2004,2003,33,43
137124,3,1,960,27442,1,0,0,4,960,0,1970,0,32,36
840000,3,2,2783,11177,2,0,0,3,2783,0,1910,1999,35,61
624800,3,2,2250,14274,1,0,0,4,1500,750,1964,0,23,25
630000,3,1,1710,8767,1,0,0,4,1710,0,1986,0,19,21
590000,3,2,2650,9380,1,0,0,5,1680,970,1975,0,20,67
599950,3,3,1830,1804,3,0,0,3,1830,0,2014,0,35,56
299880,3,2,1460,3044,2,0,0,3,1460,0,2000,0,35,51
400000,3,2,1760,6875,1,0,0,4,1760,0,1967,0,42,41
560000,3,2,1960,6058,2,0,0,3,1960,0,2002,0,33,42
229000,4,2,2010,7688,1,0,0,3,1170,840,1979,2014,14,13
525000,4,2,3670,9958,2,0,0,3,3670,0,2005,0,32,36
737000,2,2,2290,9772,1,0,0,3,2290,0,2007,0,31,32
680000,3,2,1780,5720,1,0,0,5,980,800,1925,0,35,47
635000,4,2,3080,35430,2,0,0,3,3080,0,1997,0,31,32
740000,4,2,3360,15091,2,0,0,3,3360,0,1997,0,31,31
335500,3,1,1370,6780,2,0,0,3,1370,0,1930,1997,35,60
270000,4,2,1660,8063,1,0,0,4,1660,0,1978,2000,10,73
1037000,4,3,4440,10660,2,0,0,3,4440,0,2003,0,25,37
450000,5,2,2850,209523,1,0,0,4,1930,920,1925,1968,32,36
379000,3,2,1530,2913,2,0,0,4,1530,0,1986,0,19,21
468000,4,2,2100,8400,1,0,0,4,1240,860,1976,1992,42,41
321500,1,1,730,1942,1,0,0,3,730,0,2008,0,35,64
443000,3,2,1920,8223,2,0,0,4,1920,0,1989,0,5,9
340000,3,1,1600,7324,1,0,0,4,1600,0,1958,1972,32,34
470000,4,2,2380,17199,2,0,0,3,1530,850,1979,2014,17,16
545000,3,2,2760,17377,2,0,0,3,2760,0,2002,0,32,34
415000,4,1,1840,11367,1,0,0,4,1840,0,1950,1983,36,70
599000,7,2,2580,5750,1,0,0,4,1880,700,1901,0,35,59
759000,4,1,2100,4750,1,0,0,3,1340,760,1975,0,35,47
300000,4,1,1820,5015,1,0,0,4,1190,630,1926,1993,35,51
1681000,5,5,4830,18707,2,0,1,5,3930,900,1952,1998,23,25
359000,3,1,1550,4980,1,0,0,3,1080,470,1978,0,35,62
550000,4,1,1440,3600,1,0,0,4,1440,0,1924,0,35,55
395000,2,1,930,6380,1,0,0,4,930,0,1940,2001,35,54
486000,4,2,3560,12047,2,0,0,3,3560,0,1988,2000,14,13
187000,2,1,840,11600,1,0,0,3,840,0,1952,2008,6,69
734950,4,3,4280,47179,2,0,0,3,3050,1230,2002,0,1,45
284000,3,1,1500,10018,1,0,0,4,1500,0,1957,2001,32,36
696000,4,3,3650,38546,2,0,0,3,2550,1100,1996,0,27,27
380000,2,1,780,3910,1,0,0,3,780,0,1918,0,35,61
625000,4,1,1600,5500,1,0,0,4,1600,0,1946,1989,35,56
252000,4,1,1120,8250,1,0,0,4,1120,0,1966,0,32,36
560000,2,1,1010,9219,1,0,0,4,1010,0,1960,2001,19,21
395000,4,2,1970,37026,1,0,0,4,1970,0,1961,2001,41,40
900000,4,2,2230,4372,2,0,0,5,1540,690,1935,0,35,47
2680000,5,3,4290,20445,2,0,0,4,4290,0,1985,0,22,24
625000,3,1,3160,76230,1,0,0,4,2160,1000,1978,2000,1,0
580000,3,1,1850,5100,1,0,0,3,1020,830,1909,2004,35,48
309000,3,2,1980,8755,1,0,0,4,1300,680,1963,0,10,73
412000,4,3,3360,9767,2,0,0,3,2450,910,1990,2009,14,13
495000,3,2,2660,192099,1,0,0,4,2660,0,1964,0,12,12
215000,3,1,1200,7280,1,0,0,4,1200,0,1967,0,18,20
741500,2,2,2150,5760,1,0,0,3,2150,0,2010,0,31,32
749000,3,2,2820,5348,2,0,0,3,2820,0,2008,0,31,31
659950,4,2,3510,9400,2,0,0,3,3510,0,2014,0,32,37
530000,3,2,1790,3078,2,0,0,3,1790,0,2010,0,16,15
749000,4,2,2700,6000,2,0,0,4,2100,600,1910,0,35,55
2321000,5,4,5780,17004,2,0,0,3,4260,1520,2006,0,23,25
595000,4,3,3730,4560,2,0,0,3,2760,970,2013,1923,35,47
487000,4,2,2540,5001,2,0,0,3,2540,0,2005,0,35,51
760000,4,2,3300,8365,3,0,0,3,3300,0,2014,0,35,61
1240000,5,3,5430,10327,2,0,2,3,4010,1420,2007,0,3,5
435000,4,2,2550,5200,2,0,0,3,2550,0,2009,0,32,37
374950,3,2,1390,1484,3,0,0,3,1390,0,2007,0,35,47
440000,3,1,1270,1413,3,0,0,3,1270,0,2007,0,35,54
360000,4,2,2380,5000,2,0,0,3,2380,0,2005,0,21,23
879000,4,2,3360,22111,2,0,0,3,3360,0,1994,0,33,43
1550000,5,4,6070,171626,2,0,0,3,6070,0,1999,0,13,14
505000,2,1,1240,57000,1,0,0,3,1240,0,1962,2003,33,43
545000,2,2,2930,14057,1,0,2,4,1680,1250,1980,0,41,40
600000,2,2,2410,102366,1,0,0,4,1940,470,1912,1989,13,14
775000,6,2,2980,5000,1,0,0,3,2480,500,1916,1986,35,47
725000,2,1,1950,2719,1,0,0,5,1010,940,1919,1934,35,47
610000,4,2,2600,36583,1,0,0,5,1580,1020,1976,0,33,43
350000,4,1,1170,8147,1,0,0,3,1170,0,1959,1989,35,60
410000,3,1,1470,6500,1,0,0,4,1470,0,1953,1983,6,68
639000,4,2,1840,5419,1,0,0,4,920,920,1942,1982,35,74
439000,4,2,1560,7500,1,0,0,4,1560,0,1968,0,19,22
499950,4,1,1520,7700,1,0,0,4,1520,0,1967,0,19,22
800000,3,2,2220,4000,2,0,0,3,1700,520,1914,2000,35,59
350000,4,2,2800,9538,2,0,0,3,2800,0,1993,0,14,2
279000,2,1,670,6300,1,0,0,5,670,0,1942,0,35,61
290256,3,2,1720,7885,2,0,0,3,1720,0,1983,2009,14,13
355000,3,2,2110,4038,2,0,0,4,2110,0,1989,0,18,26
263000,3,1,1580,9187,1,0,0,3,1180,400,1993,0,21,23
880000,6,2,2640,3680,2,0,0,5,1760,880,1922,1956,35,61
426500,4,2,2700,6515,2,0,0,3,2700,0,1998,2006,32,36
735000,3,2,2820,8159,2,0,0,3,2820,0,2004,2003,16,17
720000,4,2,3340,8930,2,0,2,3,3340,0,1999,0,38,38
265000,3,2,1530,6000,2,0,0,4,1530,0,1991,0,21,23
840000,4,3,3840,85728,2,0,0,3,3840,0,1998,2006,7,10
657500,3,2,2320,10960,1,0,0,3,1510,810,1956,2001,3,4
850000,5,2,2310,13430,1,0,0,4,2310,0,1966,0,3,3
436110,3,2,1770,1235,3,0,0,3,1600,170,2007,0,35,47
589900,2,3,3160,66646,2,0,0,3,3160,0,1993,0,42,44
620000,3,1,1620,6630,1,0,0,3,1280,340,1954,2005,35,56
254000,4,2,1510,4235,1,0,0,3,1510,0,1955,2005,35,51
375000,3,1,960,8106,1,0,0,3,960,0,1962,2003,31,31
455000,4,2,1740,8449,1,0,0,4,1170,570,1958,1972,3,7
445000,4,2,1470,8395,1,0,0,4,1470,0,1965,0,3,7
568500,4,2,2460,4200,2,0,0,3,2460,0,1998,2006,33,42
352500,3,1,1170,8182,1,0,0,3,1170,0,1962,2003,36,67
342500,2,1,1210,7507,1,0,0,3,1210,0,1982,0,19,22
299950,3,2,1870,7942,2,0,0,3,1870,0,1990,2009,1,0
425000,3,2,1950,5689,2,0,0,3,1950,0,2009,0,38,38
561000,4,2,2570,5250,2,0,0,3,2570,0,1990,2009,16,17
455500,3,2,1460,10311,1,0,0,4,1460,0,1975,0,31,31
400000,3,2,2970,23100,1,0,0,3,1510,1460,1967,2011,42,41
443500,4,2,2040,21781,2,0,0,3,2040,0,1994,0,7,10
1234582,5,3,3240,6551,1,0,4,4,2500,740,1939,1989,35,54
370000,4,2,3150,67518,1,0,0,4,2250,900,1965,0,1,45
475000,3,2,1820,8008,1,0,0,3,1240,580,1981,2013,31,31
580000,4,2,2130,35752,1,0,0,3,1490,640,1980,0,33,43
518000,3,1,1430,8000,1,0,0,4,1430,0,1956,0,3,6
525000,3,2,2030,6970,2,0,0,4,2030,0,1991,0,16,17
236000,4,2,2000,5827,2,0,0,3,2000,0,1997,0,21,23
278500,4,2,1940,6206,2,0,0,3,1940,0,1990,2009,14,13
205425,2,1,880,6780,1,0,0,4,880,0,1945,0,35,71
248000,3,1,950,9400,1,0,0,4,950,0,1954,1979,3,5
505000,3,2,1670,1596,2,0,0,3,1220,450,2002,0,35,74
657500,3,2,2670,10496,2,0,0,3,2670,0,1989,0,33,42
670000,3,2,2700,1438,2,0,0,3,1280,1420,2003,0,35,46
202000,1,1,590,833,1,0,0,4,590,0,1926,1993,35,59
440000,4,2,2160,8119,1,0,0,3,1080,1080,1966,1913,3,5
690000,4,2,2700,8810,2,0,0,3,2700,0,2004,2003,31,31
375000,6,2,3206,5793,2,0,0,3,3206,0,2012,1912,18,20
291000,3,1,1560,9788,1,0,0,3,1560,0,1964,2000,35,71
230000,3,1,1400,6956,1,0,0,4,1400,0,1957,2001,18,19
850000,4,3,3090,6744,2,0,4,3,3090,0,2013,1923,36,70
84350,4,2,2630,16475,2,0,0,4,2630,0,1953,1983,43,3
12899000,3,2,2190,11394,1,0,0,3,1550,640,1956,2001,35,74
2110000,4,1,2100,9200,1,0,0,3,1050,1050,1959,1989,40,69
2199900,4,1,1120,5427,1,0,0,3,1120,0,1969,2014,9,26
188000,4,2,3260,19542,1,0,0,4,2170,1090,1968,0,22,24
26590000,3,2,1180,7793,1,0,0,4,1180,0,1992,0,18,19
7800,2,1,780,16344,1,0,0,1,780,0,1942,0,40,69
237227,4,2,2200,9397,2,0,0,3,2200,0,1987,2000,1,0
117833,3,1,1340,306848,1,0,0,3,1340,0,1953,0,11,11
0,3,1,1490,10125,1,0,0,4,1490,0,1962,0,14,0
744312,4,2,2800,5900,1,0,0,3,1660,1140,1963,2008,35,54
0,4,2,2600,5390,1,0,0,4,1300,1300,1960,2001,35,74
0,6,2,3200,9200,1,0,2,4,1600,1600,1953,1983,6,65
0,5,3,3480,36615,2,0,0,4,2490,990,1983,0,16,43
439333,3,3,3020,4082,2,0,0,3,2080,940,1954,2004,35,74
280000,3,2,1970,11088,1,0,0,4,1180,790,1967,0,20,67
0,5,1,1500,7112,1,0,0,5,760,740,1920,0,6,68
0,4,4,3680,18804,2,0,0,3,3680,0,1990,2009,33,42
176225,3,2,1570,7200,1,0,0,4,1570,0,1952,0,36,67
500324,3,2,2280,2289,2,0,0,3,1880,400,2006,0,16,15
444845,3,2,1600,3573,2,0,0,3,1600,0,2013,1923,32,34
330000,3,3,1680,1570,3,0,0,3,1680,0,2014,0,35,47
292285,3,1,1890,13860,1,0,0,5,1890,0,1966,0,18,26
160000,2,1,520,22334,1,0,0,2,520,0,1951,0,34,69
274333,3,2,1780,191228,2,0,2,3,1780,0,1988,2000,27,27
537500,4,3,2920,33976,1,0,3,5,1460,1460,1964,0,3,7
232333,3,2,2430,73151,1,0,0,3,2430,0,1974,0,32,37
237333,3,2,3010,1842,2,0,0,3,3010,0,2011,0,33,43
346750,3,1,1620,30736,1,0,0,4,1620,0,1911,1977,3,5
0,2,2,2200,188200,1,0,3,3,2200,0,2007,0,12,12
1020000,3,2,2950,78843,1,0,0,3,2950,0,2006,0,33,43
0,4,2,2170,10500,1,0,2,4,1270,900,1960,2001,26,68
254000,3,1,1770,17208,1,0,0,3,1160,610,1959,1989,3,5
238750,3,1,1830,8209,1,0,0,3,1830,0,1942,1999,17,16
268971,4,2,2380,7066,2,0,0,4,2380,0,1997,0,18,19
642000,4,2,2550,10000,1,0,0,3,1290,1260,1964,2000,3,6
571986,3,2,3720,11610,2,0,0,3,3720,0,1982,0,33,42
0,5,4,4630,6324,2,0,0,3,3210,1420,2006,0,38,38
0,5,4,4430,9000,2,0,0,3,4430,0,2013,1923,3,3
554250,3,2,1490,1709,3,0,0,3,1490,0,2004,2003,35,60
0,4,4,5030,11023,2,0,2,3,3250,1780,2008,0,23,25
0,4,1,2180,22870,1,0,0,4,1280,900,1954,1975,18,26
107500,4,1,1590,131551,1,0,3,4,1590,0,1966,0,12,12
300000,3,2,1510,7066,1,0,2,3,1230,280,1973,2013,35,60
0,4,3,4210,10308,2,0,0,3,4210,0,2006,0,3,7
540833,3,2,1640,9972,1,0,0,4,1640,0,1977,0,33,43
274750,4,2,1840,1562,2,0,0,3,1400,440,2004,2003,35,49
148612,3,1,1040,5000,1,0,0,3,1040,0,1959,1989,35,65
326428,3,1,1250,4800,1,0,0,4,1250,0,1951,1999,35,61
0,5,3,3690,12353,2,0,0,5,3690,0,1977,0,20,67
135333,4,1,1530,7200,1,0,0,3,1400,130,1948,1994,35,71
577437,4,2,2110,3750,2,0,0,3,2110,0,2000,0,35,56
440825,3,1,2150,4333,1,0,0,3,1200,950,1956,2001,35,63
195000,5,3,5340,10655,2,0,3,4,3740,1600,1912,1989,35,64
257500,4,1,2420,7672,1,0,0,3,1480,940,1979,2014,16,15
692000,4,3,5010,34460,2,0,0,3,5010,0,1988,2000,3,5
176400,2,1,910,9612,1,0,0,4,910,0,1981,0,32,36
193000,3,1,2200,5000,1,0,0,3,2200,0,1932,0,35,74
646212,4,2,3430,64441,2,0,0,3,3430,0,2013,1923,42,44
268971,4,2,1860,6687,1,0,0,4,1220,640,1983,0,18,19
0,4,3,3300,4545,1,0,4,3,2600,700,1926,1999,35,48
317061,3,1,1280,10716,1,0,0,4,1280,0,1969,0,32,37
83300,3,2,1490,7770,1,0,0,4,1490,0,1990,0,9,26
0,5,2,2880,11965,2,0,0,4,2880,0,1990,0,9,26
266066,4,1,1310,5200,1,0,0,3,1160,150,1945,2010,35,61
342246,4,2,1980,7403,2,0,0,3,1980,0,1988,2000,14,13
0,5,2,2000,7900,1,0,0,4,1300,700,1986,0,34,72
0,3,3,1860,7440,1,0,0,5,1040,820,1954,0,35,71
0,4,3,1990,6180,2,0,0,3,1990,0,1990,2009,14,13
240015,4,2,1720,8300,1,0,0,4,1720,0,1973,0,14,13
83300,3,2,1370,78408,1,0,0,5,1370,0,1964,0,9,26
316850,4,3,4060,35621,1,0,0,3,2030,2030,1989,0,1,45
259585,4,2,1960,9898,2,0,0,3,1960,0,2001,0,18,18
328211,4,2,1720,9600,1,0,0,3,1120,600,1961,2004,1,45
673476,4,2,2740,12899,2,0,0,4,2740,0,1990,0,33,43
0,4,1,1360,13372,1,0,0,3,1360,0,1955,2005,17,16
425000,3,2,1870,5449,2,0,0,3,1870,0,2003,0,5,9
127160,2,1,720,4222,1,0,0,4,720,0,1942,1982,32,34
341750,3,2,2180,7741,2,0,0,3,2180,0,1986,0,33,42
178650,3,1,1430,8960,1,0,0,4,1430,0,1953,1983,6,68
87500,2,1,780,6685,1,0,0,4,780,0,1948,0,1,1
282508,3,1,1180,5002,1,0,0,3,1180,0,1946,0,36,67
450385,3,2,1300,3731,1,0,0,3,900,400,1993,0,35,57
435000,4,3,4260,18000,2,0,2,3,4260,0,2000,0,23,25
532500,2,1,2050,11900,1,0,0,4,2050,0,1950,1983,3,3
408900,3,1,2930,19876,1,0,0,3,2030,900,1993,0,42,41
156766,2,1,1500,4120,1,0,0,3,880,620,1928,1954,32,35
452500,5,3,5960,13703,2,0,2,3,4770,1190,1984,0,3,7
308830,2,1,810,4800,1,0,0,3,810,0,1919,2001,35,57
484991,4,2,2320,4344,2,0,0,3,2320,0,2012,1912,32,37
287919,2,1,1090,5000,1,0,0,4,730,360,1942,1982,35,61
247875,2,1,1000,4776,1,0,0,4,1000,0,1942,1982,35,51
309487,3,2,2260,19821,2,0,0,3,2260,0,1994,0,32,36
173666,4,1,1290,5000,1,0,0,3,1290,0,1957,2000,35,65
237481,3,2,2120,7560,1,0,0,3,2120,0,1991,0,32,36
326983,3,2,1490,4522,2,0,0,3,1490,0,2009,0,17,16
790000,4,2,2310,5100,2,0,0,3,2310,0,2013,1923,35,70
0,1,1,720,6000,1,0,0,3,720,0,1940,1996,35,51
678333,3,2,1840,3035,1,0,0,3,920,920,1926,2003,35,48
542804,5,2,2910,36250,1,0,0,3,1590,1320,1977,2004,33,43
723243,4,2,3270,12880,2,0,0,3,3270,0,2014,0,19,21
667781,5,2,3040,10257,2,0,0,3,3040,0,1993,0,3,5
108333,3,1,1200,9936,1,0,0,4,1200,0,1969,0,21,23
0,5,2,2740,5616,1,0,0,5,1670,1070,1925,0,35,54
535000,4,2,2290,5350,2,0,0,4,2120,170,1958,1972,35,74
596165,4,2,2580,6000,1,0,0,5,1300,1280,1950,0,35,74
